# time, g
432.85,0.15435
432.85,0.064872
432.86,-0.094206
432.86,-0.15055
432.86,-0.12735
432.86,-0.034552
432.86,0.01516
432.86,0.018475
432.86,0.0019039
432.86,-0.024609
432.86,0.038359
432.86,0.018475
432.86,0.01516
432.86,0.018475
432.86,0.01516
432.86,-0.037866
432.86,-0.044494
432.86,-0.10415
432.86,-0.074321
432.86,0.041674
432.86,0.1411
432.86,0.12121
432.87,0.005218
432.87,-0.20026
432.87,-0.20357
432.87,-0.11078
432.87,0.12784
432.87,0.29356
432.87,0.28693
432.87,0.058244
432.87,-0.14723
432.87,-0.27648
432.87,-0.23671
432.87,0.0019039
432.87,0.091386
432.87,0.28361
432.87,0.26041
432.87,0.01516
432.87,-0.23009
432.87,-0.24997
432.87,-0.16712
432.87,0.018475
432.88,0.084757
432.88,0.12121
432.88,0.13447
432.88,0.13447
432.88,0.01516
432.88,-0.14392
432.88,-0.21351
432.88,-0.21351
432.88,0.018475
432.88,0.16098
432.88,0.22396
432.88,0.13116
432.88,-0.04118
432.88,-0.14723
432.88,-0.090892
432.88,-0.04118
432.88,0.01516
432.88,0.058244
432.88,0.021789
432.88,-0.0047244
432.89,-0.080949
432.89,-0.09752
432.89,-0.037866
432.89,0.078129
432.89,0.15435
432.89,0.17093
432.89,0.05493
432.89,-0.187
432.89,-0.29968
432.89,-0.22014
432.89,-0.071007
432.89,0.27699
432.89,0.31013
432.89,0.26041
432.89,0.044988
432.89,-0.31625
432.89,-0.25328
432.89,-0.25328
432.89,-0.064379
432.89,0.17425
432.9,0.19745
432.9,0.22396
432.9,0.10133
432.9,-0.1406
432.9,-0.18369
432.9,-0.23671
432.9,-0.14723
432.9,0.041674
432.9,-0.037866
432.9,0.20076
432.9,0.15104
432.9,0.05493
432.9,0.12121
432.9,-0.15386
432.9,-0.19032
432.9,-0.13729
432.9,-0.11409
432.9,0.081443
432.9,0.16762
432.9,0.15767
432.91,0.13116
432.91,-0.090892
432.91,-0.2102
432.91,-0.24666
432.91,-0.051122
432.91,0.12453
432.91,0.30018
432.91,0.25047
432.91,0.041674
432.91,-0.19032
432.91,-0.21683
432.91,-0.1406
432.91,0.025103
432.91,0.15767
432.91,0.18088
432.91,0.031731
432.91,-0.10083
432.91,-0.19363
432.91,-0.094206
432.91,0.018475
432.92,0.1179
432.92,0.038359
432.92,-0.014667
432.92,-0.054436
432.92,-0.09752
432.92,-0.04118
432.92,-0.0047244
432.92,0.035045
432.92,0.088071
432.92,0.061558
432.92,-0.021295
432.92,-0.12072
432.92,-0.16049
432.92,-0.087578
432.92,0.018475
432.92,0.10133
432.92,0.17756
432.92,0.18088
432.92,0.088071
432.92,-0.037866
432.93,-0.13398
432.93,-0.23009
432.93,-0.034552
432.93,0.11127
432.93,0.21402
432.93,0.22396
432.93,-0.017981
432.93,-0.19363
432.93,-0.23009
432.93,-0.21351
432.93,-0.011353
432.93,0.13447
432.93,0.17093
432.93,0.12453
432.93,0.0085322
432.93,-0.090892
432.93,-0.10746
432.93,-0.04118
432.93,0.005218
432.93,0.16762
432.94,0.098014
432.94,0.078129
432.94,-0.044494
432.94,-0.084264
432.94,-0.090892
432.94,-0.031237
432.94,0.018475
432.94,-0.0080385
432.94,-0.034552
432.94,0.01516
432.94,0.021789
432.94,0.021789
432.94,0.058244
432.94,0.011846
432.94,-0.021295
432.94,-0.057751
432.94,-0.11409
432.94,-0.034552
432.94,0.078129
432.94,0.064872
432.95,0.13447
432.95,-0.021295
432.95,-0.094206
432.95,-0.090892
432.95,-0.044494
432.95,0.038359
432.95,0.17093
432.95,0.0019039
432.95,-0.014667
432.95,-0.047808
432.95,-0.12403
432.95,0.088071
432.95,0.021789
432.95,0.018475
432.95,0.041674
432.95,0.005218
432.95,0.01516
432.95,-0.017981
432.95,-0.15055
432.95,0.018475
432.96,-0.054436
432.96,-0.031237
432.96,0.018475
432.96,0.01516
432.96,0.13116
432.96,0.10796
432.96,0.041674
432.96,-0.084264
432.96,-0.20357
432.96,-0.187
432.96,-0.057751
432.96,0.11127
432.96,0.2803
432.96,0.18419
432.96,0.058244
432.96,-0.187
432.96,-0.30962
432.96,-0.23009
432.96,-0.074321
432.96,0.16762
432.97,0.3499
432.97,0.26041
432.97,0.1411
432.97,-0.13398
432.97,-0.29305
432.97,-0.14723
432.97,0.0019039
432.97,0.13447
432.97,0.17093
432.97,-0.0080385
432.97,-0.044494
432.97,-0.027923
432.97,-0.034552
432.97,0.028417
432.97,0.025103
432.97,-0.0047244
432.97,-0.054436
432.97,-0.15717
432.97,-0.11078
432.97,0.1179
432.98,0.035045
432.98,0.0947
432.98,-0.034552
432.98,0.0085322
432.98,0.018475
432.98,0.0085322
432.98,0.01516
432.98,0.021789
432.98,-0.021295
432.98,0.048302
432.98,-0.0080385
432.98,-0.04118
432.98,-0.071007
432.98,-0.087578
432.98,-0.10415
432.98,0.035045
432.98,0.068187
432.98,0.15104
432.98,0.11127
432.98,0.074815
432.99,0.011846
432.99,-0.024609
432.99,-0.11409
432.99,-0.12403
432.99,0.005218
432.99,0.018475
432.99,0.078129
432.99,0.028417
432.99,-0.031237
432.99,-0.080949
432.99,-0.087578
432.99,-0.067693
432.99,-0.0080385
432.99,0.011846
432.99,0.01516
432.99,0.025103
432.99,0.021789
432.99,0.0085322
432.99,0.051616
432.99,-0.037866
433,0.028417
433,-0.0047244
433,-0.051122
433,-0.080949
433,-0.10415
433,0.031731
433,0.1179
433,0.15767
433,0.074815
433,-0.061065
433,-0.11078
433,-0.031237
433,-0.034552
433,0.025103
433,-0.037866
433,0.005218
433,0.048302
433,-0.034552
433,0.018475
433,-0.080949
433.01,-0.10415
433.01,0.064872
433.01,0.064872
433.01,0.18419
433.01,0.044988
433.01,-0.087578
433.01,-0.057751
433.01,-0.20357
433.01,0.0019039
433.01,0.01516
433.01,-0.017981
433.01,0.091386
433.01,-0.0080385
433.01,-0.014667
433.01,-0.037866
433.01,-0.1406
433.01,0.011846
433.01,0.14441
433.01,0.068187
433.01,0.1875
433.02,-0.094206
433.02,-0.16712
433.02,-0.087578
433.02,-0.087578
433.02,0.11127
433.02,0.17425
433.02,0.018475
433.02,0.038359
433.02,-0.090892
433.02,-0.12072
433.02,0.064872
433.02,0.038359
433.02,0.12121
433.02,0.088071
433.02,-0.061065
433.02,-0.057751
433.02,-0.187
433.02,-0.15055
433.02,0.011846
433.02,0.005218
433.03,0.10464
433.03,0.15767
433.03,0.068187
433.03,0.12453
433.03,-0.017981
433.03,-0.13066
433.03,-0.057751
433.03,-0.19694
433.03,-0.04118
433.03,0.10133
433.03,0.081443
433.03,0.25047
433.03,0.041674
433.03,-0.090892
433.03,-0.084264
433.03,-0.13066
433.03,-0.057751
433.03,0.0085322
433.03,-0.0014102
433.03,0.18419
433.04,0.12453
433.04,0.081443
433.04,0.01516
433.04,-0.094206
433.04,-0.037866
433.04,-0.15717
433.04,-0.17706
433.04,-0.10415
433.04,0.011846
433.04,0.13778
433.04,0.27367
433.04,0.26704
433.04,0.038359
433.04,-0.16712
433.04,-0.30631
433.04,-0.20026
433.04,0.018475
433.04,0.1643
433.04,0.28693
433.04,0.18419
433.05,0.025103
433.05,-0.11078
433.05,-0.25991
433.05,-0.20026
433.05,-0.10083
433.05,0.12121
433.05,0.22727
433.05,0.22396
433.05,0.044988
433.05,-0.011353
433.05,-0.25991
433.05,-0.18037
433.05,-0.11078
433.05,-0.027923
433.05,0.17756
433.05,0.19082
433.05,0.17093
433.05,0.018475
433.05,-0.19694
433.05,-0.29637
433.06,-0.10083
433.06,0.018475
433.06,0.1643
433.06,0.13447
433.06,-0.090892
433.06,-0.057751
433.06,-0.13398
433.06,-0.12403
433.06,-0.027923
433.06,0.021789
433.06,0.13447
433.06,0.18419
433.06,-0.0014102
433.06,-0.080949
433.06,-0.2334
433.06,-0.12072
433.06,0.01516
433.06,0.11127
433.06,0.22396
433.06,0.084757
433.07,-0.031237
433.07,-0.11409
433.07,-0.13398
433.07,0.038359
433.07,0.098014
433.07,0.071501
433.07,0.025103
433.07,-0.17043
433.07,-0.22677
433.07,-0.080949
433.07,-0.017981
433.07,0.18088
433.07,0.20076
433.07,0.088071
433.07,0.048302
433.07,-0.14723
433.07,-0.20689
433.07,0.01516
433.07,0.0085322
433.07,0.16762
433.08,0.13116
433.08,0.01516
433.08,0.074815
433.08,-0.051122
433.08,-0.017981
433.08,-0.031237
433.08,-0.04118
433.08,-0.044494
433.08,0.031731
433.08,-0.037866
433.08,0.01516
433.08,-0.021295
433.08,-0.067693
433.08,0.01516
433.08,0.048302
433.08,0.1179
433.08,0.12453
433.08,0.044988
433.08,-0.011353
433.08,0.011846
433.09,-0.15055
433.09,-0.20357
433.09,-0.12403
433.09,-0.024609
433.09,0.15435
433.09,0.1643
433.09,0.064872
433.09,0.12453
433.09,-0.10415
433.09,-0.19694
433.09,-0.187
433.09,-0.17043
433.09,0.13447
433.09,0.23722
433.09,0.25047
433.09,0.24053
433.09,-0.057751
433.09,-0.14723
433.09,-0.20689
433.09,-0.29305
433.1,-0.064379
433.1,-0.034552
433.1,0.01516
433.1,0.26041
433.1,0.078129
433.1,0.11458
433.1,0.0019039
433.1,-0.26654
433.1,-0.10083
433.1,-0.10415
433.1,0.0947
433.1,0.22727
433.1,0.11127
433.1,-0.034552
433.1,-0.11078
433.1,-0.20689
433.1,-0.047808
433.1,0.018475
433.1,0.0019039
433.1,0.15104
433.11,0.10133
433.11,-0.024609
433.11,0.011846
433.11,-0.15055
433.11,-0.067693
433.11,-0.021295
433.11,-0.037866
433.11,0.12121
433.11,0.044988
433.11,-0.014667
433.11,-0.034552
433.11,-0.11078
433.11,-0.027923
433.11,0.10796
433.11,0.011846
433.11,0.1179
433.11,-0.10746
433.11,-0.12403
433.11,-0.071007
433.11,0.0085322
433.12,0.11127
433.12,0.071501
433.12,-0.037866
433.12,-0.034552
433.12,-0.094206
433.12,-0.071007
433.12,0.011846
433.12,0.021789
433.12,0.15104
433.12,0.11458
433.12,-0.0047244
433.12,-0.034552
433.12,-0.067693
433.12,-0.061065
433.12,0.005218
433.12,-0.090892
433.12,0.01516
433.12,-0.0080385
433.12,0.11458
433.12,0.11127
433.13,-0.037866
433.13,-0.061065
433.13,-0.1406
433.13,-0.04118
433.13,0.031731
433.13,0.044988
433.13,0.018475
433.13,0.048302
433.13,0.018475
433.13,0.018475
433.13,0.031731
433.13,-0.04118
433.13,-0.077635
433.13,-0.18037
433.13,-0.187
433.13,-0.031237
433.13,0.044988
433.13,0.17756
433.13,0.15767
433.13,0.0085322
433.14,-0.054436
433.14,-0.12072
433.14,-0.10415
433.14,-0.04118
433.14,0.01516
433.14,0.01516
433.14,0.044988
433.14,-0.037866
433.14,0.011846
433.14,-0.04118
433.14,-0.047808
433.14,0.0085322
433.14,0.025103
433.14,0.1179
433.14,0.035045
433.14,-0.054436
433.14,-0.11409
433.14,-0.077635
433.14,0.11458
433.14,0.1179
433.15,0.05493
433.15,-0.13066
433.15,-0.24334
433.15,-0.14723
433.15,0.0085322
433.15,0.19082
433.15,0.16762
433.15,0.018475
433.15,-0.14392
433.15,-0.18037
433.15,-0.064379
433.15,0.018475
433.15,0.1179
433.15,0.048302
433.15,0.044988
433.15,-0.014667
433.15,-0.074321
433.15,0.035045
433.15,0.088071
433.15,0.031731
433.16,-0.011353
433.16,-0.187
433.16,-0.19363
433.16,-0.090892
433.16,0.0085322
433.16,0.24384
433.16,0.1875
433.16,0.17093
433.16,-0.11078
433.16,-0.303
433.16,-0.24003
433.16,-0.10415
433.16,0.088071
433.16,0.22396
433.16,0.21733
433.16,0.12453
433.16,-0.031237
433.16,-0.14392
433.16,-0.19694
433.16,-0.061065
433.17,0.044988
433.17,0.1411
433.17,0.13447
433.17,0.005218
433.17,-0.087578
433.17,-0.13729
433.17,-0.10083
433.17,-0.011353
433.17,0.051616
433.17,0.061558
433.17,0.078129
433.17,-0.0014102
433.17,-0.044494
433.17,0.011846
433.17,-0.13398
433.17,0.01516
433.17,-0.031237
433.17,0.021789
433.17,0.071501
433.17,0.025103
433.18,0.074815
433.18,0.011846
433.18,-0.084264
433.18,-0.090892
433.18,-0.077635
433.18,-0.011353
433.18,0.084757
433.18,0.041674
433.18,0.0947
433.18,-0.084264
433.18,-0.11409
433.18,-0.087578
433.18,-0.037866
433.18,0.068187
433.18,0.12121
433.18,0.088071
433.18,0.13116
433.18,0.018475
433.18,-0.090892
433.18,-0.084264
433.19,-0.034552
433.19,0.01516
433.19,0.064872
433.19,-0.054436
433.19,-0.067693
433.19,0.01516
433.19,-0.037866
433.19,0.12784
433.19,0.078129
433.19,0.018475
433.19,-0.034552
433.19,-0.14723
433.19,-0.094206
433.19,0.018475
433.19,0.18088
433.19,0.16098
433.19,0.048302
433.19,-0.034552
433.19,-0.10415
433.19,-0.1406
433.2,-0.087578
433.2,-0.09752
433.2,-0.034552
433.2,0.11127
433.2,0.074815
433.2,0.14773
433.2,0.025103
433.2,-0.087578
433.2,-0.077635
433.2,-0.12403
433.2,-0.021295
433.2,0.0085322
433.2,0.041674
433.2,0.1411
433.2,0.025103
433.2,-0.04118
433.2,-0.19363
433.2,-0.24997
433.2,0.018475
433.2,0.10796
433.21,0.26041
433.21,0.23059
433.21,-0.054436
433.21,-0.14392
433.21,-0.21351
433.21,-0.13729
433.21,0.098014
433.21,0.12784
433.21,0.12784
433.21,0.01516
433.21,-0.12403
433.21,-0.047808
433.21,-0.034552
433.21,0.061558
433.21,0.11127
433.21,-0.024609
433.21,-0.031237
433.21,-0.064379
433.21,-0.034552
433.21,0.1179
433.22,0.1179
433.22,0.18088
433.22,0.044988
433.22,-0.080949
433.22,-0.14392
433.22,-0.18037
433.22,-0.11078
433.22,0.018475
433.22,0.05493
433.22,0.15767
433.22,0.13778
433.22,0.064872
433.22,-0.017981
433.22,-0.12072
433.22,-0.17706
433.22,-0.11409
433.22,0.011846
433.22,0.17093
433.22,0.2803
433.22,0.21402
433.23,-0.011353
433.23,-0.10746
433.23,-0.26986
433.23,-0.24997
433.23,-0.13729
433.23,-0.021295
433.23,0.24716
433.23,0.15767
433.23,0.044988
433.23,-0.047808
433.23,-0.16049
433.23,-0.077635
433.23,-0.0080385
433.23,0.018475
433.23,0.031731
433.23,0.025103
433.23,-0.067693
433.23,-0.047808
433.23,-0.044494
433.23,-0.014667
433.24,0.038359
433.24,0.021789
433.24,-0.12403
433.24,-0.011353
433.24,-0.10083
433.24,-0.047808
433.24,0.048302
433.24,0.0085322
433.24,0.14441
433.24,0.14773
433.24,-0.017981
433.24,-0.014667
433.24,-0.16712
433.24,-0.15717
433.24,0.018475
433.24,0.028417
433.24,0.18088
433.24,0.14441
433.24,-0.034552
433.24,-0.057751
433.25,-0.090892
433.25,-0.094206
433.25,0.0019039
433.25,-0.0014102
433.25,-0.051122
433.25,0.021789
433.25,-0.017981
433.25,0.0085322
433.25,0.01516
433.25,0.028417
433.25,0.041674
433.25,0.048302
433.25,-0.024609
433.25,-0.061065
433.25,-0.084264
433.25,-0.054436
433.25,0.12121
433.25,0.15104
433.25,0.071501
433.25,0.01516
433.26,-0.067693
433.26,-0.034552
433.26,0.018475
433.26,-0.017981
433.26,0.038359
433.26,-0.031237
433.26,-0.031237
433.26,-0.034552
433.26,-0.11409
433.26,-0.034552
433.26,0.01516
433.26,0.081443
433.26,0.12121
433.26,0.098014
433.26,0.018475
433.26,-0.04118
433.26,-0.031237
433.26,-0.087578
433.26,-0.080949
433.26,-0.087578
433.27,0.041674
433.27,0.12453
433.27,0.1643
433.27,0.091386
433.27,0.025103
433.27,-0.011353
433.27,-0.037866
433.27,-0.10415
433.27,-0.14392
433.27,-0.0047244
433.27,0.091386
433.27,0.091386
433.27,0.088071
433.27,-0.0080385
433.27,-0.087578
433.27,-0.11078
433.27,-0.090892
433.27,-0.04118
433.27,0.0947
433.27,0.0947
433.28,0.13447
433.28,0.018475
433.28,-0.0080385
433.28,-0.067693
433.28,-0.064379
433.28,0.1179
433.28,0.064872
433.28,0.081443
433.28,0.0019039
433.28,-0.087578
433.28,-0.080949
433.28,-0.11078
433.28,-0.057751
433.28,0.061558
433.28,0.12121
433.28,0.12784
433.28,0.044988
433.28,-0.10746
433.28,-0.20026
433.28,-0.24666
433.29,-0.14723
433.29,0.058244
433.29,0.29687
433.29,0.36978
433.29,0.19745
433.29,-0.027923
433.29,-0.18037
433.29,-0.24666
433.29,-0.12403
433.29,0.018475
433.29,0.071501
433.29,0.12784
433.29,0.011846
433.29,0.01516
433.29,-0.0080385
433.29,-0.017981
433.29,-0.0014102
433.29,-0.051122
433.29,-0.064379
433.29,-0.024609
433.3,0.021789
433.3,0.11127
433.3,0.21733
433.3,0.038359
433.3,0.025103
433.3,-0.11078
433.3,-0.187
433.3,-0.094206
433.3,-0.031237
433.3,0.041674
433.3,0.12121
433.3,0.11458
433.3,0.018475
433.3,0.021789
433.3,-0.051122
433.3,-0.077635
433.3,-0.051122
433.3,-0.12403
433.3,0.028417
433.3,0.12784
433.31,0.15767
433.31,0.16762
433.31,-0.0014102
433.31,-0.13729
433.31,-0.087578
433.31,-0.17706
433.31,0.01516
433.31,0.048302
433.31,0.028417
433.31,0.01516
433.31,-0.057751
433.31,-0.080949
433.31,0.018475
433.31,0.068187
433.31,0.028417
433.31,-0.037866
433.31,-0.044494
433.31,-0.061065
433.31,0.12784
433.31,0.084757
433.32,0.17756
433.32,0.1179
433.32,-0.027923
433.32,-0.1638
433.32,-0.2334
433.32,-0.31294
433.32,-0.057751
433.32,0.061558
433.32,0.25047
433.32,0.30018
433.32,0.035045
433.32,-0.061065
433.32,-0.2102
433.32,-0.24997
433.32,-0.044494
433.32,-0.021295
433.32,0.088071
433.32,0.1643
433.32,0.074815
433.32,0.12453
433.33,0.0019039
433.33,-0.1638
433.33,-0.090892
433.33,-0.10415
433.33,0.011846
433.33,0.12784
433.33,0.10464
433.33,0.11127
433.33,0.051616
433.33,0.0085322
433.33,-0.071007
433.33,-0.1174
433.33,-0.16049
433.33,-0.12072
433.33,0.01516
433.33,0.10796
433.33,0.13778
433.33,0.14441
433.33,0.028417
433.33,-0.090892
433.34,-0.20026
433.34,-0.20357
433.34,-0.0047244
433.34,0.1179
433.34,0.084757
433.34,0.15435
433.34,0.01516
433.34,0.018475
433.34,-0.0014102
433.34,-0.037866
433.34,-0.057751
433.34,-0.087578
433.34,-0.21351
433.34,-0.017981
433.34,0.11458
433.34,0.19082
433.34,0.20739
433.34,-0.064379
433.34,-0.19363
433.34,-0.17375
433.35,-0.17706
433.35,0.1179
433.35,0.20407
433.35,0.17756
433.35,0.044988
433.35,-0.16049
433.35,-0.19694
433.35,-0.04118
433.35,0.071501
433.35,0.17425
433.35,0.1643
433.35,0.031731
433.35,-0.087578
433.35,-0.19363
433.35,-0.19032
433.35,-0.017981
433.35,0.044988
433.35,0.18088
433.35,0.13778
433.35,0.10464
433.36,0.0019039
433.36,-0.13066
433.36,-0.12072
433.36,-0.094206
433.36,0.005218
433.36,0.021789
433.36,0.10464
433.36,0.11458
433.36,-0.061065
433.36,-0.054436
433.36,-0.12403
433.36,-0.031237
433.36,0.15435
433.36,0.13447
433.36,0.12453
433.36,-0.067693
433.36,-0.20026
433.36,-0.09752
433.36,-0.0014102
433.36,0.1411
433.37,0.18088
433.37,0.028417
433.37,-0.034552
433.37,-0.09752
433.37,-0.094206
433.37,-0.034552
433.37,0.0085322
433.37,0.01516
433.37,0.068187
433.37,0.01516
433.37,0.025103
433.37,0.018475
433.37,0.005218
433.37,0.018475
433.37,-0.044494
433.37,-0.0014102
433.37,-0.037866
433.37,-0.047808
433.37,-0.014667
433.37,0.01516
433.38,0.051616
433.38,0.1411
433.38,0.031731
433.38,-0.021295
433.38,-0.094206
433.38,-0.094206
433.38,0.005218
433.38,0.078129
433.38,0.021789
433.38,0.10464
433.38,-0.0080385
433.38,-0.064379
433.38,-0.04118
433.38,-0.034552
433.38,0.10796
433.38,0.11458
433.38,0.0085322
433.38,-0.15717
433.38,-0.1406
433.38,-0.04118
433.39,0.14773
433.39,0.19413
433.39,0.16762
433.39,-0.011353
433.39,-0.067693
433.39,-0.17043
433.39,-0.16712
433.39,0.018475
433.39,0.011846
433.39,0.15767
433.39,0.1411
433.39,0.025103
433.39,0.10133
433.39,-0.067693
433.39,-0.04118
433.39,-0.014667
433.39,-0.10746
433.39,-0.031237
433.39,0.01516
433.39,0.011846
433.4,0.2107
433.4,0.12453
433.4,0.018475
433.4,-0.10746
433.4,-0.27648
433.4,-0.094206
433.4,0.091386
433.4,0.12784
433.4,0.10464
433.4,0.018475
433.4,-0.090892
433.4,-0.0014102
433.4,-0.04118
433.4,-0.011353
433.4,0.1179
433.4,-0.027923
433.4,0.058244
433.4,-0.0080385
433.4,-0.057751
433.4,-0.04118
433.41,-0.11078
433.41,-0.061065
433.41,0.018475
433.41,0.068187
433.41,0.27036
433.41,0.21733
433.41,0.058244
433.41,-0.10083
433.41,-0.44551
433.41,-0.18037
433.41,0.011846
433.41,0.2107
433.41,0.30681
433.41,0.12784
433.41,-0.034552
433.41,-0.12403
433.41,-0.21351
433.41,-0.12403
433.41,0.035045
433.41,0.071501
433.42,0.17093
433.42,0.035045
433.42,-0.027923
433.42,-0.0080385
433.42,-0.10415
433.42,-0.034552
433.42,0.01516
433.42,0.018475
433.42,0.14773
433.42,0.15767
433.42,0.081443
433.42,-0.017981
433.42,-0.14723
433.42,-0.13729
433.42,-0.071007
433.42,0.018475
433.42,-0.014667
433.42,0.038359
433.42,0.01516
433.42,0.011846
433.43,0.074815
433.43,-0.0014102
433.43,0.028417
433.43,0.0085322
433.43,-0.034552
433.43,0.13447
433.43,0.011846
433.43,0.031731
433.43,0.021789
433.43,-0.064379
433.43,0.011846
433.43,-0.064379
433.43,-0.064379
433.43,0.025103
433.43,-0.0047244
433.43,0.018475
433.43,0.051616
433.43,-0.094206
433.43,-0.087578
433.43,-0.090892
433.44,0.0019039
433.44,0.12784
433.44,0.025103
433.44,0.0085322
433.44,-0.054436
433.44,-0.071007
433.44,0.021789
433.44,0.018475
433.44,0.068187
433.44,0.018475
433.44,-0.031237
433.44,0.01516
433.44,-0.057751
433.44,0.011846
433.44,0.061558
433.44,0.041674
433.44,0.01516
433.44,-0.13398
433.44,-0.1174
433.44,-0.094206
433.45,-0.014667
433.45,0.11127
433.45,0.12453
433.45,0.078129
433.45,-0.011353
433.45,-0.034552
433.45,-0.15055
433.45,-0.064379
433.45,0.0019039
433.45,0.0947
433.45,0.2107
433.45,0.11458
433.45,-0.11409
433.45,-0.14723
433.45,-0.21351
433.45,-0.09752
433.45,0.021789
433.45,0.18419
433.45,0.13116
433.45,0.1411
433.46,-0.034552
433.46,-0.15717
433.46,-0.17043
433.46,-0.13729
433.46,-0.024609
433.46,0.13116
433.46,0.12453
433.46,0.041674
433.46,0.01516
433.46,-0.12072
433.46,-0.090892
433.46,-0.031237
433.46,0.005218
433.46,0.17093
433.46,0.17756
433.46,0.11458
433.46,-0.024609
433.46,-0.12735
433.46,-0.20689
433.46,-0.087578
433.47,-0.080949
433.47,-0.011353
433.47,0.074815
433.47,0.035045
433.47,0.074815
433.47,-0.0014102
433.47,-0.034552
433.47,0.01516
433.47,-0.087578
433.47,-0.044494
433.47,-0.037866
433.47,-0.034552
433.47,-0.014667
433.47,0.018475
433.47,0.01516
433.47,0.10133
433.47,-0.011353
433.47,-0.034552
433.47,-0.024609
433.47,-0.04118
433.48,0.005218
433.48,0.058244
433.48,0.084757
433.48,0.088071
433.48,-0.037866
433.48,-0.094206
433.48,-0.080949
433.48,0.01516
433.48,0.10796
433.48,0.12121
433.48,0.088071
433.48,-0.037866
433.48,-0.067693
433.48,-0.1174
433.48,0.01516
433.48,0.041674
433.48,0.048302
433.48,0.0019039
433.48,-0.09752
433.48,0.0085322
433.49,-0.077635
433.49,0.025103
433.49,0.061558
433.49,0.044988
433.49,0.14441
433.49,0.01516
433.49,0.0019039
433.49,0.038359
433.49,-0.031237
433.49,0.038359
433.49,0.0085322
433.49,-0.12072
433.49,-0.0047244
433.49,-0.054436
433.49,-0.04118
433.49,-0.017981
433.49,-0.011353
433.49,0.11458
433.49,0.20739
433.49,0.051616
433.5,-0.13066
433.5,-0.24666
433.5,-0.16049
433.5,0.091386
433.5,0.27699
433.5,0.28693
433.5,0.10133
433.5,-0.20357
433.5,-0.35602
433.5,-0.26654
433.5,-0.0014102
433.5,0.24716
433.5,0.35652
433.5,0.33664
433.5,0.038359
433.5,-0.19032
433.5,-0.35934
433.5,-0.29637
433.5,-0.071007
433.5,0.18419
433.51,0.2339
433.51,0.22396
433.51,0.071501
433.51,-0.094206
433.51,-0.20026
433.51,-0.24997
433.51,-0.19032
433.51,0.011846
433.51,0.19413
433.51,0.26041
433.51,0.22727
433.51,0.081443
433.51,-0.21683
433.51,-0.24666
433.51,-0.28974
433.51,-0.14392
433.51,0.17093
433.51,0.2107
433.51,0.3035
433.51,0.12784
433.52,-0.11409
433.52,-0.14392
433.52,-0.24666
433.52,-0.1174
433.52,0.038359
433.52,0.16762
433.52,0.19745
433.52,0.078129
433.52,-0.15055
433.52,-0.14392
433.52,-0.25328
433.52,-0.10415
433.52,0.064872
433.52,0.16098
433.52,0.20076
433.52,0.048302
433.52,-0.034552
433.52,-0.027923
433.52,-0.011353
433.52,-0.037866
433.53,-0.037866
433.53,-0.057751
433.53,-0.024609
433.53,0.088071
433.53,0.021789
433.53,0.064872
433.53,0.01516
433.53,0.01516
433.53,-0.051122
433.53,-0.014667
433.53,0.058244
433.53,0.048302
433.53,0.098014
433.53,-0.027923
433.53,-0.057751
433.53,-0.067693
433.53,-0.090892
433.53,0.0085322
433.53,0.074815
433.53,0.021789
433.54,0.01516
433.54,-0.031237
433.54,-0.074321
433.54,-0.04118
433.54,0.018475
433.54,-0.024609
433.54,0.035045
433.54,0.17425
433.54,0.13447
433.54,0.17425
433.54,0.025103
433.54,-0.2102
433.54,-0.22014
433.54,-0.2334
433.54,-0.10746
433.54,0.17425
433.54,0.22065
433.54,0.21402
433.54,0.05493
433.54,-0.18037
433.55,-0.14723
433.55,-0.18369
433.55,-0.074321
433.55,0.0947
433.55,0.17093
433.55,0.17093
433.55,0.041674
433.55,-0.12735
433.55,-0.15386
433.55,-0.1174
433.55,-0.0080385
433.55,0.12453
433.55,0.098014
433.55,0.1179
433.55,-0.051122
433.55,-0.10746
433.55,-0.064379
433.55,-0.0014102
433.55,0.018475
433.55,-0.064379
433.56,-0.09752
433.56,-0.031237
433.56,0.0085322
433.56,0.14441
433.56,0.17756
433.56,0.074815
433.56,-0.037866
433.56,-0.17375
433.56,-0.10415
433.56,0.051616
433.56,0.051616
433.56,0.018475
433.56,-0.077635
433.56,-0.14392
433.56,-0.14392
433.56,-0.054436
433.56,0.05493
433.56,0.22727
433.56,0.13447
433.56,0.0085322
433.57,-0.090892
433.57,-0.12072
433.57,-0.047808
433.57,0.01516
433.57,-0.024609
433.57,0.048302
433.57,-0.027923
433.57,0.025103
433.57,0.068187
433.57,-0.0080385
433.57,0.071501
433.57,0.031731
433.57,-0.014667
433.57,-0.037866
433.57,-0.094206
433.57,-0.1174
433.57,-0.061065
433.57,0.005218
433.57,0.011846
433.57,0.13447
433.58,-0.034552
433.58,0.058244
433.58,0.021789
433.58,-0.077635
433.58,-0.027923
433.58,-0.034552
433.58,-0.027923
433.58,0.12121
433.58,0.12121
433.58,0.098014
433.58,0.0085322
433.58,-0.19363
433.58,-0.17043
433.58,-0.13729
433.58,-0.024609
433.58,0.12121
433.58,0.074815
433.58,0.12453
433.58,-0.024609
433.58,-0.087578
433.59,-0.09752
433.59,-0.087578
433.59,0.0085322
433.59,0.11127
433.59,0.071501
433.59,0.068187
433.59,-0.011353
433.59,-0.027923
433.59,-0.044494
